cpu_No,gpu_No,single_thread,multi_thread,FLOPS,single_thread/price,multi_thread/price,FLOPS/price,price,store
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中文句子
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中文句子1
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中文句子4
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中文句子3
2152,0,1632.0,8802.0,22830.0,2.1305483028720626,11.490861618798956,29.804177545691907,766.0,金和田品胜专卖店。
2643,0,1652.0,15964.0,29779.0,1.4059574468085105,13.586382978723405,25.343829787234043,1175.0,金和田品胜专卖店。
2870,0,1819.0,22226.0,55440.0,0.9285349668198061,11.34558448187851,28.300153139356816,1959.0,金和田品胜专卖店。
2184,0,1529.0,8068.0,20790.0,1.9934810951760105,10.518904823989569,27.10560625814863,767.0,国立科技电脑店。
2606,0,1738.0,15237.0,30198.0,0.9959885386819485,8.731805157593124,17.305444126074498,1745.0,国立科技电脑店。
